codigo_ocorrencia,classification,type,category_type,icao_type,latitude,longitude,city,state,aerodrome,date,hour_of_incident,status,report_number,aircraft_involved,rwy_excursion
201304209091503,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-04-20,1900-01-01 20:56:00,FINALIZADA,***,1,1
201301193220622,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-01-19,1900-01-01 16:45:00,FINALIZADA,***,1,0
201209244860189,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.3122,-51.1628,LONDRINA,PR,SSOK,2012-09-24,1900-01-01 17:10:00,FINALIZADA,A-139/CENIPA/2013,1,0
201801171222438,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2017-12-15,1900-01-01 15:27:00,FINALIZADA,***,1,0
201608181238077,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2016-08-12,1900-01-01 12:30:00,FINALIZADA,***,1,0
201210048887147,INCIDENT,POUSO BRUSCO,CONTATO ANORMAL COM A PISTA,ARC,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-10-04,1900-01-01 22:05:00,FINALIZADA,***,1,0
201202057848942,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-02-05,1900-01-01 17:34:00,FINALIZADA,***,1,0
201507048703224,INCIDENT,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2015-07-04,1900-01-01 16:35:00,FINALIZADA,***,1,0
201805041249007,ACCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.2711,-51.1031,LONDRINA,PR,****,2018-04-29,1900-01-01 20:18:00,ATIVA,A-078/CENIPA/2018,1,0
201406259291471,INCIDENT,COM PARA-BRISAS / JANELA / PORTA,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2014-06-25,1900-01-01 07:39:00,FINALIZADA,***,1,0
201101267438628,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2011-01-26,1900-01-01 12:40:00,FINALIZADA,***,1,0
201210135996231,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.3122,-51.1628,LONDRINA,PR,****,2012-10-13,1900-01-01 21:40:00,FINALIZADA,***,1,0
201012127304777,ACCIDENT,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-23.2333,-51.1711,LONDRINA,PR,****,2010-12-12,1900-01-01 23:33:00,FINALIZADA,A-071/CENIPA/2012,1,0
201510142521597,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2015-10-14,1900-01-01 04:25:00,FINALIZADA,***,1,0
201601271828054,ACCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.2142,-51.1858,LONDRINA,PR,SSOK,2016-01-20,1900-01-01 19:10:00,ATIVA,A-016/CENIPA/2016,1,0
201101283182090,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.3933,-51.2319,LONDRINA,PR,****,2011-01-28,1900-01-01 21:45:00,ATIVA,A-545/CENIPA/2018,1,0
201302041326880,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-02-04,1900-01-01 17:14:00,FINALIZADA,***,1,0
201504294023867,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2015-04-29,1900-01-01 20:02:00,FINALIZADA,***,1,0
201305171959631,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-05-17,1900-01-01 14:40:00,FINALIZADA,***,1,0
201711011926022,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-22.8469,-51.3122,LONDRINA,PR,SSOK,2017-10-24,1900-01-01 16:50:00,FINALIZADA,***,1,0
201706081425468,INCIDENT,OUTROS,OUTROS,OTHR,-23.3303,-51.1367,LONDRINA,PR,SBLO,2017-06-06,1900-01-01 20:17:00,FINALIZADA,***,1,0
201608241216342,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2016-08-23,1900-01-01 12:10:00,FINALIZADA,***,1,0
201401318329602,INCIDENT,TRÁFEGO AÉREO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-23.3122,-51.1628,LONDRINA,PR,SSOK,2014-01-31,1900-01-01 13:30:00,FINALIZADA,***,1,0
201211265352814,INCIDENT,VAZAMENTO DE COMBUSTÍVEL,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-11-26,1900-01-01 17:48:00,FINALIZADA,***,1,0
201305157614904,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-05-15,1900-01-01 11:27:00,FINALIZADA,***,1,0
201304291533760,INCIDENT,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-04-29,1900-01-01 14:45:00,FINALIZADA,***,1,0
201508133250815,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2015-08-13,1900-01-01 18:02:00,FINALIZADA,***,1,0
201610251354263,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2016-10-19,1900-01-01 15:20:00,FINALIZADA,***,1,0
201105021884281,INCIDENT,PERDA DE COMPONENTE NO SOLO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,****,2011-05-02,1900-01-01 20:14:00,FINALIZADA,***,1,0
201308078825648,ACCIDENT,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2013-08-07,1900-01-01 16:15:00,FINALIZADA,A-144/CENIPA/2013,1,0
201211291064660,INCIDENT,POUSO EM LOCAL NÃO PREVISTO,OUTROS,OTHR,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-11-29,1900-01-01 23:35:00,FINALIZADA,***,1,0
201203109662047,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-03-10,1900-01-01 16:35:00,FINALIZADA,***,1,1
201102177661469,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2011-02-17,1900-01-01 14:25:00,FINALIZADA,***,1,0
201611211714163,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2016-11-18,1900-01-01 11:55:00,FINALIZADA,***,1,0
201403176127592,SERIOUS INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3303,-51.1367,LONDRINA,PR,SBLO,2014-03-17,1900-01-01 15:36:00,FINALIZADA,IG-058/CENIPA/2014,1,0
201612202232496,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2016-12-15,1900-01-01 13:05:00,FINALIZADA,***,1,0
200803079750875,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2008-03-07,1900-01-01 00:00:00,FINALIZADA,***,1,0
201405185449146,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2014-05-18,1900-01-01 20:46:00,FINALIZADA,***,1,0
201310189717801,INCIDENT,COM PARA-BRISAS / JANELA / PORTA,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-10-18,1900-01-01 18:15:00,FINALIZADA,***,1,0
201012152322560,INCIDENT,TRÁFEGO AÉREO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-23.3122,-51.1628,LONDRINA,PR,SBLO,2010-12-15,1900-01-01 21:30:00,FINALIZADA,***,1,0
201507102844668,INCIDENT,OUTROS,OUTROS,OTHR,-23.3303,-51.1367,LONDRINA,PR,SBLO,2015-07-10,1900-01-01 17:20:00,FINALIZADA,***,1,0
201006043293020,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2010-06-04,1900-01-01 11:42:00,FINALIZADA,***,1,0
201501126531592,INCIDENT,VAZAMENTO DE OUTROS FLUIDOS,OUTROS,OTHR,-23.3122,-51.1628,LONDRINA,PR,SBLO,2015-01-12,1900-01-01 09:15:00,FINALIZADA,***,1,0
201111249599731,SERIOUS INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3303,-51.1367,LONDRINA,PR,****,2011-11-24,1900-01-01 20:10:00,FINALIZADA,***,1,0
201401083913896,ACCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2014-01-08,1900-01-01 19:48:00,FINALIZADA,A-008/CENIPA/2014,1,1
201407209357547,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2014-07-20,1900-01-01 11:20:00,FINALIZADA,***,1,0
200901272226096,INCIDENT,FUMAÇA NA CABINE,FOGO/FUMAÇA (SEM IMPACTO),F-NI,-23.3122,-51.1628,LONDRINA,PR,****,2009-01-27,1900-01-01 23:45:00,FINALIZADA,***,1,0
201110075557611,SERIOUS INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-29.6125,-55.3711,LONDRINA,PR,SBLO,2011-10-07,1900-01-01 14:30:00,FINALIZADA,IG-007/CENIPA/2014,1,0
201005173295751,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2010-05-17,1900-01-01 11:15:00,FINALIZADA,***,1,0
201008245248720,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,****,2010-08-24,1900-01-01 20:45:00,FINALIZADA,***,1,0
201302042736214,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-02-04,1900-01-01 22:29:00,FINALIZADA,***,1,0
200807174063767,INCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.3122,-51.1628,LONDRINA,PR,SBLO,2008-07-17,1900-01-01 11:45:00,FINALIZADA,***,1,0
201211274062364,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-11-27,1900-01-01 17:31:00,FINALIZADA,***,1,0
201709131244148,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,****,2017-09-08,1900-01-01 19:05:00,FINALIZADA,***,1,0
200909278651212,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2009-09-27,1900-01-01 13:29:00,FINALIZADA,***,1,0
201311241518229,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,****,2013-11-24,1900-01-01 19:30:00,FINALIZADA,***,1,0
201705181908039,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2017-05-18,1900-01-01 17:34:00,FINALIZADA,***,1,0
201308037191667,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-08-03,1900-01-01 20:36:00,FINALIZADA,***,1,0
200903292826998,ACCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.2522,-51.1361,LONDRINA,PR,****,2009-03-29,1900-01-01 13:05:00,FINALIZADA,A-071/CENIPA/2010,1,0
201505251670472,INCIDENT,COM PARA-BRISAS / JANELA / PORTA,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2015-05-25,1900-01-01 15:30:00,FINALIZADA,***,1,0
201003096724009,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2010-03-09,1900-01-01 21:00:00,FINALIZADA,***,1,0
201310246003069,INCIDENT,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-23.3122,-51.1628,LONDRINA,PR,****,2013-10-24,1900-01-01 23:00:00,FINALIZADA,***,1,0
201010174393560,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.3122,-51.1628,LONDRINA,PR,****,2010-10-17,1900-01-01 18:30:00,FINALIZADA,***,1,0
201102199049261,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2011-02-19,1900-01-01 12:45:00,FINALIZADA,***,1,0
200902195816192,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,****,2009-02-19,1900-01-01 17:49:00,FINALIZADA,***,1,0
201302253953893,INCIDENT,PERDA DE COMPONENTE NO SOLO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-02-25,1900-01-01 12:12:00,FINALIZADA,***,1,0
201409189168121,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2014-09-18,1900-01-01 23:07:00,FINALIZADA,***,1,0
201309012501860,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-09-01,1900-01-01 17:58:00,FINALIZADA,***,1,0
201804251343577,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-49.1761,LONDRINA,PR,SBLO,2018-04-03,1900-01-01 16:41:00,FINALIZADA,***,1,0
201307025281734,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-07-02,1900-01-01 23:00:00,FINALIZADA,***,1,0
201208218504240,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-08-21,1900-01-01 23:00:00,FINALIZADA,***,1,0
201303034935260,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,****,2013-03-03,1900-01-01 15:32:00,FINALIZADA,***,1,0
201207157365373,INCIDENT,OUTROS,OUTROS,OTHR,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-07-15,1900-01-01 18:37:00,FINALIZADA,***,1,0
201209201754250,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-09-20,1900-01-01 18:25:00,FINALIZADA,***,1,0
201411188253931,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2014-11-18,1900-01-01 22:30:00,FINALIZADA,***,1,0
201312033183775,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2013-12-03,1900-01-01 12:20:00,FINALIZADA,***,1,0
201603221654564,INCIDENT,INDETERMINADO,INDETERMINADO,UNK,-23.3303,-51.1367,LONDRINA,PR,SBLO,2016-03-15,1900-01-01 20:08:00,FINALIZADA,***,1,0
201209237124000,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2012-09-23,1900-01-01 21:26:00,FINALIZADA,***,1,0
201606281730126,ACCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3333,-51.1336,LONDRINA,PR,SBLO,2016-06-26,1900-01-01 20:10:00,FINALIZADA,A-093/CENIPA/2016,1,1
201710181711405,INCIDENT,VAZAMENTO DE COMBUSTÍVEL,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2017-10-11,1900-01-01 16:37:00,FINALIZADA,***,1,0
201009299913701,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,****,2010-09-29,1900-01-01 19:01:00,FINALIZADA,***,1,0
201108146954204,SERIOUS INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3303,-51.1367,LONDRINA,PR,SBLO,2011-08-14,1900-01-01 11:45:00,FINALIZADA,IG-518/CENIPA/2017,1,1
201007167014746,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2010-07-16,1900-01-01 23:28:00,FINALIZADA,***,1,0
200903141552225,INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.3122,-51.1628,LONDRINA,PR,****,2009-03-14,1900-01-01 15:10:00,FINALIZADA,***,1,0
201804261907075,INCIDENT,VAZAMENTO DE OUTROS FLUIDOS,OUTROS,OTHR,-23.2142,-51.1858,LONDRINA,PR,SSOK,2018-04-17,1900-01-01 13:30:00,FINALIZADA,***,1,0
201010114181165,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,****,2010-10-11,1900-01-01 13:40:00,FINALIZADA,***,1,0
201611031743206,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2016-11-01,1900-01-01 13:10:00,FINALIZADA,***,1,0
201108135569995,SERIOUS INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2011-08-13,1900-01-01 19:15:00,FINALIZADA,IG-519/CENIPA/2017,1,0
201512132694667,INCIDENT,COM PARA-BRISAS / JANELA / PORTA,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2015-12-13,1900-01-01 17:46:00,FINALIZADA,***,1,0
201801101642599,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2018-01-05,1900-01-01 16:20:00,FINALIZADA,***,1,0
201807301908534,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2018-07-27,1900-01-01 15:10:00,FINALIZADA,***,1,0
201104181246066,ACCIDENT,EXCURSÃO DE PISTA,EXCURSÃO DE PISTA,RE,-23.3303,-51.1367,LONDRINA,PR,SBLO,2011-04-18,1900-01-01 17:34:00,FINALIZADA,A-090/CENIPA/2012,1,1
201704041653586,INCIDENT,COM TREM DE POUSO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2017-03-31,1900-01-01 15:16:00,FINALIZADA,***,1,0
201507212345896,ACCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.2142,-51.1858,LONDRINA,PR,SSOK,2015-07-21,1900-01-01 17:25:00,FINALIZADA,A-104/CENIPA/2015,1,0
201602121336441,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2016-01-21,1900-01-01 12:00:00,FINALIZADA,***,1,0
201408313547423,INCIDENT,TRÁFEGO AÉREO,PERDA DE SEPARAÇÃO / COLISÃO EM VOO,MAC,-23.3122,-51.1628,LONDRINA,PR,SBLO,2014-08-31,1900-01-01 18:00:00,FINALIZADA,***,2,0
201709211643376,INCIDENT,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2017-09-15,1900-01-01 21:30:00,FINALIZADA,***,1,0
201003117237605,SERIOUS INCIDENT,FALHA DO MOTOR EM VOO,FALHA OU MAU FUNCIONAMENTO DO MOTOR,SCF-PP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2010-03-11,1900-01-01 12:30:00,FINALIZADA,I-053/CENIPA/2011 ,1,0
200812085055807,INCIDENT,PERDA DE COMPONENTE NO SOLO,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,****,2008-12-08,1900-01-01 11:30:00,FINALIZADA,***,1,0
201509029051303,INCIDENT,ESTOURO DE PNEU,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3303,-51.1367,LONDRINA,PR,SBLO,2015-09-02,1900-01-01 21:25:00,FINALIZADA,***,1,0
201412204893863,INCIDENT,VAZAMENTO DE COMBUSTÍVEL,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE,SCF-NP,-23.3122,-51.1628,LONDRINA,PR,SBLO,2014-12-20,1900-01-01 11:27:00,FINALIZADA,***,1,0
200803078477726,INCIDENT,PERDA DE CONTROLE NO SOLO,PERDA DE CONTROLE NO SOLO,LOC-G,-23.3122,-51.1628,LONDRINA,PR,SBLO,2008-03-07,1900-01-01 11:00:00,FINALIZADA,***,1,0
201305088351199,SERIOUS INCIDENT,PERDA DE CONTROLE EM VOO,PERDA DE CONTROLE EM VOO,LOC-I,-23.3303,-51.1367,LONDRINA,PR,SBLO,2013-05-08,1900-01-01 17:30:00,FINALIZADA,IG-093/CENIPA/2013,1,0
201712121228535,INCIDENT,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,OUTROS,OTHR,-23.3303,-51.1367,LONDRINA,PR,SBLO,2017-11-27,1900-01-01 13:30:00,FINALIZADA,***,1,0
